Produto,Região,Cidade,Total_Vendas,Total_Quantidade,Total_Lucro,Num_Transacoes,Latitude,Longitude
Mouse,Centro-Oeste,Goiânia,8057,18,-396.81,2,-16.674386,-49.28445
Mouse,Centro-Oeste,Rondonópolis,40851,85,10914.41,5,-16.460977,-54.633968
SSD,Centro-Oeste,Anápolis,33236,126,-633.0,8,-16.328562,-48.950854
SSD,Centro-Oeste,Brasília,90276,188,22993.63,14,-15.779164,-47.935116
SSD,Centro-Oeste,Campo Grande,52797,124,18013.6,9,-20.458683,-54.618858
SSD,Centro-Oeste,Cuiabá,29123,114,-7907.92,7,-15.597712,-56.108147
SSD,Centro-Oeste,Goiânia,70840,176,28353.3,11,-16.688986,-49.27429
SSD,Centro-Oeste,Rondonópolis,73924,180,14566.78,12,-16.4779,-54.652642
Teclado,Centro-Oeste,Anápolis,29950,121,10877.0,5,-16.336848,-48.954363
Teclado,Centro-Oeste,Brasília,72494,156,20594.22,13,-15.785412,-47.927405
Teclado,Centro-Oeste,Campo Grande,47300,109,17699.2,7,-20.45958,-54.611531
Teclado,Centro-Oeste,Cuiabá,57252,154,3872.59,9,-15.61535,-56.106138
Teclado,Centro-Oeste,Goiânia,96711,253,15847.55,16,-16.68508,-49.265528
Teclado,Centro-Oeste,Rondonópolis,71201,161,20750.89,10,-16.463465,-54.64132
Webcam,Centro-Oeste,Anápolis,71642,101,31303.14,11,-16.339299,-48.967748
Webcam,Centro-Oeste,Brasília,30653,143,4400.19,9,-15.778582,-47.924059
Webcam,Centro-Oeste,Campo Grande,38080,126,2357.32,8,-20.474584,-54.61163
Webcam,Centro-Oeste,Cuiabá,97317,146,59153.9,12,-15.599258,-56.100221
Webcam,Centro-Oeste,Goiânia,72463,224,22544.16,14,-16.688179,-49.267012
Webcam,Centro-Oeste,Rondonópolis,70472,159,28034.88,10,-16.483508,-54.642148
Headphone,Nordeste,Aracaju,31722,89,17572.13,5,-10.951413,-37.088528
Headphone,Nordeste,João Pessoa,37283,94,14768.52,5,-7.114144,-34.834046
Headphone,Nordeste,Maceió,55063,73,32121.13,7,-9.659577,-35.742112
Headphone,Nordeste,Natal,25792,78,6940.79,6,-5.787813,-35.217461
Headphone,Nordeste,Recife,42107,127,21488.43,7,-8.064113,-34.885239
Headphone,Nordeste,Salvador,33428,72,9415.88,5,-12.982145,-38.501434
Headphone,Nordeste,São Luís,18592,39,4321.34,3,-2.520994,-44.328614
Headphone,Nordeste,Teresina,79391,176,41477.22,12,-5.088538,-42.788558
Headset,Nordeste,Aracaju,57021,121,29341.39,9,-10.944988,-37.081426
Headset,Nordeste,Fortaleza,48567,111,26499.11,6,-3.703457,-38.557123
Headset,Nordeste,João Pessoa,19864,62,7710.5,3,-7.116979,-34.85129
Headset,Nordeste,Maceió,77001,166,26300.44,11,-9.654723,-35.731186
Headset,Nordeste,Natal,57289,207,13224.57,11,-5.804209,-35.210444
Headset,Nordeste,Recife,25627,39,13780.37,4,-8.039347,-34.86503
Headset,Nordeste,Salvador,39803,103,24557.79,7,-12.981802,-38.507525
Headset,Nordeste,São Luís,60205,135,37884.8,9,-2.534995,-44.293317
Headset,Nordeste,Teresina,21078,34,11105.17,3,-5.091628,-42.78707
Memória RAM,Nordeste,Aracaju,33772,77,14093.77,5,-10.96871,-37.093301
Memória RAM,Nordeste,Fortaleza,27878,74,7372.97,6,-3.715616,-38.537289
Memória RAM,Nordeste,João Pessoa,64596,150,29171.57,8,-7.130575,-34.838594
Memória RAM,Nordeste,Maceió,27373,97,-11155.06,7,-9.654902,-35.710929
Memória RAM,Nordeste,Natal,25809,58,8930.32,4,-5.819738,-35.238194
Memória RAM,Nordeste,Recife,23485,50,9358.36,3,-8.025707,-34.883782
Memória RAM,Nordeste,Salvador,7166,45,1543.48,2,-13.008646,-38.504802
Memória RAM,Nordeste,São Luís,39401,87,7588.0,7,-2.526493,-44.298631
Memória RAM,Nordeste,Teresina,4445,34,-10020.11,2,-5.100695,-42.804544
Mouse,Nordeste,Aracaju,38053,60,21583.61,5,-10.946034,-37.086739
Mouse,Nordeste,Fortaleza,25045,63,12234.41,4,-3.73514,-38.530763
Mouse,Nordeste,João Pessoa,19533,90,-9791.51,5,-7.114629,-34.830149
Mouse,Nordeste,Maceió,50575,83,14798.69,8,-9.669465,-35.738173
Mouse,Nordeste,Natal,17096,47,241.04,3,-5.781296,-35.20416
Mouse,Nordeste,Recife,53529,73,25433.46,8,-8.037186,-34.869952
Mouse,Nordeste,Salvador,46464,153,6520.48,9,-12.96259,-38.491465
Mouse,Nordeste,São Luís,46757,128,23746.56,8,-2.530256,-44.312215
Mouse,Nordeste,Teresina,27625,74,13408.83,4,-5.089256,-42.78883
SSD,Nordeste,Aracaju,14779,54,-1449.12,3,-10.942887,-37.10048
SSD,Nordeste,Fortaleza,60119,133,23090.37,9,-3.725584,-38.554676
SSD,Nordeste,João Pessoa,25476,83,9575.71,5,-7.105554,-34.834953
SSD,Nordeste,Maceió,44028,136,6513.96,9,-9.660087,-35.751211
SSD,Nordeste,Natal,22980,118,-1301.3,6,-5.786412,-35.196767
SSD,Nordeste,Recife,57958,121,15280.45,9,-8.054464,-34.871574
SSD,Nordeste,Salvador,28171,77,8863.53,4,-12.965874,-38.524316
SSD,Nordeste,São Luís,57546,131,7619.29,10,-2.540523,-44.294221
SSD,Nordeste,Teresina,30741,92,2482.29,6,-5.103798,-42.823106
Teclado,Nordeste,Aracaju,24283,89,-2209.78,4,-10.940966,-37.07751
Teclado,Nordeste,Fortaleza,18465,61,5817.83,6,-3.714201,-38.552744
Teclado,Nordeste,João Pessoa,41029,85,22604.33,6,-7.125422,-34.838675
Teclado,Nordeste,Maceió,11137,14,3079.89,2,-9.674492,-35.765898
Teclado,Nordeste,Natal,2741,27,-3172.88,2,-5.779497,-35.233545
Teclado,Nordeste,Recife,35926,98,14028.41,6,-8.046447,-34.877999
Teclado,Nordeste,Salvador,26798,106,1385.61,5,-12.952254,-38.520444
Teclado,Nordeste,São Luís,29385,59,6181.18,6,-2.538513,-44.311345
Teclado,Nordeste,Teresina,26835,73,3893.01,6,-5.107857,-42.815861
Webcam,Nordeste,Aracaju,20292,56,7484.66,3,-10.980144,-37.085602
Webcam,Nordeste,Fortaleza,31214,63,35.58,5,-3.74463,-38.555279
Webcam,Nordeste,João Pessoa,53651,62,23999.41,7,-7.114254,-34.856741
Webcam,Nordeste,Maceió,30322,106,476.56,7,-9.658652,-35.751116
Webcam,Nordeste,Natal,44825,124,11174.46,8,-5.791978,-35.205869
Webcam,Nordeste,Recife,37304,53,20800.4,5,-8.075781,-34.876298
Webcam,Nordeste,Salvador,53005,166,24066.76,9,-12.973089,-38.504819
Webcam,Nordeste,São Luís,26907,129,-7321.36,7,-2.542878,-44.294414
Webcam,Nordeste,Teresina,16114,29,7626.85,3,-5.106968,-42.783981
Headphone,Norte,Belém,31604,107,-8315.23,9,-1.451841,-48.475673
Headphone,Norte,Boa Vista,31915,82,11912.28,5,2.802554,-60.690601
Headphone,Norte,Macapá,55195,169,15549.12,12,0.030927,-51.072382
Headphone,Norte,Manaus,51664,175,28314.48,11,-3.105682,-60.038294
Headphone,Norte,Palmas,51053,152,9944.23,8,-10.245279,-48.319459
Headphone,Norte,Porto Velho,59490,163,22131.24,9,-8.764514,-63.891498
Headphone,Norte,Rio Branco,42919,92,18899.44,7,-9.971432,-67.824718
Headset,Norte,Belém,24599,79,-2751.12,5,-1.466799,-48.472108
Headset,Norte,Boa Vista,40847,71,26826.29,5,2.824504,-60.674747
Headset,Norte,Macapá,36845,101,12950.38,6,0.04506,-51.074579
Headset,Norte,Manaus,40253,116,6806.02,8,-3.107344,-60.031418
Headset,Norte,Palmas,29117,80,3916.82,5,-10.235587,-48.305113
Headset,Norte,Porto Velho,99150,173,41777.38,14,-8.762684,-63.8845
Headset,Norte,Rio Branco,27639,105,5694.77,5,-9.997924,-67.85107
Memória RAM,Norte,Belém,41847,96,11642.75,7,-1.451392,-48.484963
Memória RAM,Norte,Boa Vista,41154,64,16626.22,6,2.84233,-60.692519
Memória RAM,Norte,Macapá,80959,149,45051.44,11,0.048535,-51.071232
Memória RAM,Norte,Palmas,9572,14,5035.78,1,-10.215328,-48.34586
Memória RAM,Norte,Porto Velho,67509,226,35964.87,11,-8.769713,-63.894981
Memória RAM,Norte,Rio Branco,56627,187,19517.61,10,-9.962838,-67.834913
Mouse,Norte,Belém,50258,134,335.29,11,-1.454983,-48.482669
Mouse,Norte,Boa Vista,31640,135,4701.55,7,2.828531,-60.679223
Mouse,Norte,Macapá,27843,102,-4817.96,7,0.014875,-51.064782
Mouse,Norte,Manaus,71477,129,30324.24,11,-3.119224,-60.012141
Mouse,Norte,Palmas,48386,140,15354.22,8,-10.248348,-48.316437
Mouse,Norte,Porto Velho,67114,70,21103.25,9,-8.761088,-63.879243
Mouse,Norte,Rio Branco,54545,105,10075.72,8,-9.980043,-67.82317
SSD,Norte,Belém,45907,99,12772.44,7,-1.466531,-48.516226
SSD,Norte,Boa Vista,69239,157,31935.91,10,2.819381,-60.690532
SSD,Norte,Macapá,48401,117,10009.69,8,0.032776,-51.063874
SSD,Norte,Manaus,83859,152,36188.18,11,-3.105657,-60.007192
SSD,Norte,Palmas,35475,61,4299.42,6,-10.241814,-48.345168
SSD,Norte,Porto Velho,73485,100,35017.39,8,-8.77057,-63.894029
SSD,Norte,Rio Branco,42618,177,-3061.48,10,-9.987423,-67.827579
Teclado,Norte,Belém,29268,98,734.7,7,-1.455787,-48.48784
Teclado,Norte,Boa Vista,21317,70,-3908.33,5,2.823081,-60.677247
Teclado,Norte,Macapá,17151,49,-5604.15,5,0.046354,-51.05056
Teclado,Norte,Manaus,55062,154,25924.99,9,-3.120016,-60.019849
Teclado,Norte,Palmas,85255,240,38367.44,13,-10.25982,-48.323289
Teclado,Norte,Porto Velho,42913,139,7938.33,8,-8.766173,-63.88889
Teclado,Norte,Rio Branco,37210,82,13387.91,6,-9.996221,-67.83161
Webcam,Norte,Belém,77420,264,5475.58,14,-1.462778,-48.489931
Webcam,Norte,Boa Vista,40436,144,14251.34,7,2.817482,-60.667532
Webcam,Norte,Macapá,30523,54,18364.69,4,0.026514,-51.05062
Webcam,Norte,Manaus,86557,221,27507.47,15,-3.120583,-60.022638
Webcam,Norte,Palmas,65944,127,24293.34,11,-10.250904,-48.327875
Webcam,Norte,Porto Velho,13702,58,8374.23,3,-8.777149,-63.907361
Webcam,Norte,Rio Branco,37051,139,4330.11,8,-9.986265,-67.848384
Headphone,Sudeste,Belo Horizonte,26019,58,6945.68,4,-19.928671,-43.925463
Headphone,Sudeste,Campinas,24936,125,7946.29,6,-22.903488,-47.061774
Headphone,Sudeste,Niterói,72443,177,28682.79,10,-22.879973,-43.106789
Headphone,Sudeste,Ribeirão Preto,38548,68,19211.39,6,-21.163392,-47.817068
Headphone,Sudeste,Rio de Janeiro,61978,137,26571.87,9,-22.895905,-43.151641
Headphone,Sudeste,São Paulo,79512,170,29329.07,13,-23.552741,-46.639318
Headphone,Sudeste,Uberlândia,45525,86,26237.56,6,-18.901924,-48.264891
Headphone,Sudeste,Vitória,33617,130,11719.34,6,-20.315899,-40.306421
Headset,Sudeste,Belo Horizonte,41870,56,14572.32,6,-19.920924,-43.920112
Headset,Sudeste,Campinas,41755,76,14388.97,6,-22.886729,-47.067903
Headset,Sudeste,Niterói,33815,111,1684.71,6,-22.88257,-43.100161
Headset,Sudeste,Ribeirão Preto,21085,102,-6016.58,5,-21.16901,-47.817888
Headset,Sudeste,Rio de Janeiro,49987,83,14043.39,9,-22.908239,-43.170767
Headset,Sudeste,São Paulo,84081,149,40792.66,11,-23.55163,-46.651023
Headset,Sudeste,Uberlândia,47308,120,21312.47,8,-18.914178,-48.263059
Headset,Sudeste,Vitória,42137,128,2795.63,9,-20.312283,-40.315497
Memória RAM,Sudeste,Belo Horizonte,85481,228,33040.88,13,-19.928532,-43.935159
Memória RAM,Sudeste,Campinas,10404,60,-1783.29,3,-22.935665,-47.084392
Memória RAM,Sudeste,Niterói,45716,127,17478.33,7,-22.870409,-43.099376
Memória RAM,Sudeste,Ribeirão Preto,33483,94,13954.6,6,-21.170005,-47.815194
Memória RAM,Sudeste,Rio de Janeiro,36547,87,14741.96,6,-22.919951,-43.168164
Memória RAM,Sudeste,São Paulo,25382,75,7010.72,4,-23.556985,-46.640922
Memória RAM,Sudeste,Uberlândia,51782,95,32011.74,7,-18.909699,-48.277981
Memória RAM,Sudeste,Vitória,46445,118,6873.15,9,-20.301951,-40.303852
Mouse,Sudeste,Belo Horizonte,33675,46,16221.74,5,-19.910583,-43.922262
Mouse,Sudeste,Campinas,59464,106,34599.42,8,-22.916097,-47.050362
Mouse,Sudeste,Niterói,34653,86,22219.74,6,-22.863194,-43.093228
Mouse,Sudeste,Ribeirão Preto,34337,83,21310.18,6,-21.191379,-47.823316
Mouse,Sudeste,Rio de Janeiro,6469,45,710.95,2,-22.91008,-43.160137
Mouse,Sudeste,São Paulo,33649,83,10776.78,5,-23.527712,-46.639423
Mouse,Sudeste,Uberlândia,71384,139,32795.41,8,-18.915738,-48.279982
Mouse,Sudeste,Vitória,40684,76,15692.39,6,-20.333452,-40.30368
SSD,Sudeste,Belo Horizonte,35121,95,7585.02,6,-19.911952,-43.937474
SSD,Sudeste,Campinas,54583,62,24315.07,7,-22.903333,-47.065318
SSD,Sudeste,Niterói,33130,111,6857.94,6,-22.885317,-43.132984
SSD,Sudeste,Ribeirão Preto,39784,98,10793.04,7,-21.176202,-47.793807
SSD,Sudeste,Rio de Janeiro,58118,168,8280.64,10,-22.907963,-43.177993
SSD,Sudeste,São Paulo,17135,26,5209.29,3,-23.536309,-46.652603
SSD,Sudeste,Uberlândia,42322,116,20978.24,7,-18.897856,-48.271984
SSD,Sudeste,Vitória,55240,128,29189.45,7,-20.313665,-40.320348
Teclado,Sudeste,Belo Horizonte,47048,65,12595.42,7,-19.925981,-43.942828
Teclado,Sudeste,Campinas,52929,148,19731.59,8,-22.930881,-47.056313
Teclado,Sudeste,Niterói,80228,203,29151.95,13,-22.890926,-43.103825
Teclado,Sudeste,Ribeirão Preto,56205,86,24790.36,7,-21.18883,-47.801331
Teclado,Sudeste,Rio de Janeiro,33916,78,15906.99,5,-22.93425,-43.154823
Teclado,Sudeste,São Paulo,35819,73,11679.75,5,-23.538155,-46.621981
Teclado,Sudeste,Uberlândia,44622,81,25854.53,5,-18.928525,-48.293384
Teclado,Sudeste,Vitória,39561,87,16742.28,6,-20.312899,-40.297927
Webcam,Sudeste,Belo Horizonte,37113,151,-7221.96,7,-19.909971,-43.938292
Webcam,Sudeste,Campinas,8190,107,-9047.71,5,-22.897769,-47.081546
Webcam,Sudeste,Niterói,63407,167,18494.66,11,-22.875437,-43.093832
Webcam,Sudeste,Ribeirão Preto,29711,77,6369.73,4,-21.191503,-47.796173
Webcam,Sudeste,Rio de Janeiro,11555,55,914.11,2,-22.926104,-43.172998
Webcam,Sudeste,São Paulo,17919,89,-708.23,7,-23.555847,-46.643277
Webcam,Sudeste,Uberlândia,29289,84,14111.45,5,-18.922337,-48.265414
Webcam,Sudeste,Vitória,32761,81,18455.28,5,-20.295573,-40.342486
Headphone,Sul,Blumenau,63337,124,23133.13,9,-26.912718,-49.069066
Headphone,Sul,Caxias do Sul,56317,161,27233.11,9,-29.158862,-51.189221
Headphone,Sul,Curitiba,57706,98,14609.3,9,-25.429691,-49.29256
Headphone,Sul,Florianópolis,59308,207,34589.87,11,-27.578824,-48.562255
Headphone,Sul,Joinville,53258,101,24444.99,8,-26.328018,-48.846074
Headphone,Sul,Londrina,4840,23,-9327.58,3,-23.341816,-51.145974
Headphone,Sul,Maringá,79579,173,10894.03,15,-23.405582,-51.941161
Headphone,Sul,Porto Alegre,70887,195,28801.28,11,-30.043274,-51.219912
Headset,Sul,Blumenau,45277,146,3919.29,8,-26.927376,-49.067005
Headset,Sul,Caxias do Sul,36781,76,27289.12,4,-29.177888,-51.177399
Headset,Sul,Curitiba,69104,97,37261.64,9,-25.426129,-49.280967
Headset,Sul,Florianópolis,54349,140,14908.34,9,-27.607768,-48.552754
Headset,Sul,Joinville,44210,161,10333.3,9,-26.311025,-48.860602
Headset,Sul,Londrina,41977,54,20373.91,6,-23.292423,-51.167794
Headset,Sul,Maringá,38334,67,10231.42,7,-23.424771,-51.942882
Headset,Sul,Porto Alegre,66574,139,30398.94,9,-30.02117,-51.21802
Memória RAM,Sul,Blumenau,63701,153,25206.84,9,-26.914572,-49.069216
Memória RAM,Sul,Caxias do Sul,81249,173,17276.68,12,-29.172836,-51.186694
Memória RAM,Sul,Curitiba,51949,123,26337.07,7,-25.427479,-49.27507
Memória RAM,Sul,Florianópolis,28455,104,-8509.36,7,-27.604338,-48.5426
Memória RAM,Sul,Joinville,58220,201,11317.38,10,-26.308856,-48.830991
Memória RAM,Sul,Londrina,49910,104,35396.59,7,-23.292404,-51.171011
Memória RAM,Sul,Maringá,32508,109,7806.9,8,-23.403847,-51.93336
Memória RAM,Sul,Porto Alegre,60840,108,46229.2,7,-30.029395,-51.210031
Mouse,Sul,Blumenau,26870,78,5957.91,4,-26.931221,-49.050951
Mouse,Sul,Caxias do Sul,80579,167,24654.64,12,-29.1594,-51.191907
Mouse,Sul,Curitiba,39610,89,16267.32,6,-25.446775,-49.256674
Mouse,Sul,Florianópolis,53798,175,28154.37,10,-27.583222,-48.543671
Mouse,Sul,Joinville,38272,127,11739.32,7,-26.294202,-48.855789
Mouse,Sul,Londrina,25100,106,5732.5,5,-23.315922,-51.190069
Mouse,Sul,Maringá,28389,51,8520.23,5,-23.428312,-51.937636
Mouse,Sul,Porto Alegre,42955,85,8776.72,8,-30.057945,-51.201566
SSD,Sul,Blumenau,54872,160,19237.7,8,-26.917483,-49.089972
SSD,Sul,Caxias do Sul,46258,113,13790.24,7,-29.187018,-51.186193
SSD,Sul,Curitiba,38304,74,18132.09,6,-25.426091,-49.292336
SSD,Sul,Florianópolis,34910,89,14122.29,5,-27.585353,-48.551716
SSD,Sul,Joinville,31339,56,6449.97,4,-26.312649,-48.851394
SSD,Sul,Londrina,17494,45,6014.4,3,-23.283379,-51.132234
SSD,Sul,Maringá,28204,61,9671.63,5,-23.426316,-51.92715
SSD,Sul,Porto Alegre,43374,104,20648.82,6,-30.048024,-51.215264
Teclado,Sul,Blumenau,67671,154,6448.03,13,-26.910584,-49.055616
Teclado,Sul,Caxias do Sul,34588,160,-6731.7,10,-29.159534,-51.164121
Teclado,Sul,Curitiba,109486,284,42893.36,15,-25.4127,-49.266036
Teclado,Sul,Florianópolis,65454,219,8752.38,13,-27.594449,-48.539224
Teclado,Sul,Joinville,42958,143,-204.94,9,-26.293755,-48.838155
Teclado,Sul,Londrina,39272,103,6158.65,6,-23.29782,-51.159264
Teclado,Sul,Maringá,55154,121,18016.88,9,-23.424043,-51.933643
Teclado,Sul,Porto Alegre,75072,134,38444.85,11,-30.056866,-51.219717
Webcam,Sul,Blumenau,42104,115,7422.38,8,-26.921289,-49.065316
Webcam,Sul,Caxias do Sul,25071,75,459.02,5,-29.168309,-51.193832
Webcam,Sul,Curitiba,51325,118,15921.53,11,-25.426679,-49.273145
Webcam,Sul,Florianópolis,47700,132,23186.99,7,-27.610189,-48.538
Webcam,Sul,Joinville,51044,76,19599.03,8,-26.301837,-48.874625
Webcam,Sul,Londrina,66887,247,13408.52,12,-23.311654,-51.174877
Webcam,Sul,Maringá,13478,83,-5410.51,4,-23.44206,-51.940003
Webcam,Sul,Porto Alegre,66083,136,20276.05,10,-30.035541,-51.218798
